label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41
Thumbs Up,0.0,0.0,-0.3893621493364803,-0.09172608720039488,-0.6385345853095574,-0.34885370601461346,-0.8011445870482855,-0.6843338061382545,-0.9109937363437163,-0.9355371087505857,-0.5638926817848366,-0.7536666970785736,-0.698452966200795,-1.0525161733764914,-0.8216918724559045,-1.0740809761126027,-0.9149429331434971,-1.0648800769722164,-0.48322955564599107,-0.8754936873274289,-0.6813797235716639,-1.1980669995459292,-0.8034109466893207,-1.1007067943781426,-0.8565333746707509,-0.9466120528631106,-0.3771847645342013,-0.9999652848263749,-0.6299682668686611,-1.2991747736557766,-0.719150300246717,-1.019740444949393,-0.7065738277467294,-0.7127857371720309,-0.239058740949681,-1.139152068923343,-0.5054320650948901,-1.2933567419060206,-0.6134785467218195,-1.0671636296863904,-0.6124683234243558,-0.7864429465078882
Thumbs Up,0.0,0.0,-0.30467793845428187,-0.09919131152711134,-0.6262922176825386,-0.4376372030951515,-0.8546154864808169,-0.7725924465089802,-0.9817899659369451,-1.0372744611020461,-0.541233401553923,-0.9346396966378483,-0.48179259875897773,-1.3567761925161395,-0.41943288415442015,-0.9939195862163105,-0.43436050659190634,-0.802352401993186,-0.3362218731458101,-0.941782805119271,-0.25986945088109825,-1.283519776494823,-0.2349135190219519,-0.8366561331908768,-0.3064286562704876,-0.7390101279159133,-0.1570859091133922,-0.9340230124674159,-0.08143377397516266,-1.2225264757955967,-0.07831394538407561,-0.8038846733758421,-0.14310443840969628,-0.6877857876832891,0.01753414685755735,-0.9081402564395876,0.06687067840518424,-1.1449645075377117,0.06640861475561825,-0.8494595213794829,0.02497436046773799,-0.7160341477847223
Thumbs Up,0.0,0.0,-0.12904110486339154,-0.3649971178590377,-0.21761623725052243,-0.8253871008122065,-0.2900465762250245,-1.2374349682284134,-0.3517653742302991,-1.5379125531552131,-0.061872742423391955,-1.167005736772861,0.20329940636560537,-1.3720879078568855,0.11266012740972169,-1.0608787318048563,0.018147770013917753,-0.9226534660764945,0.0902634234891335,-0.9959179255239968,0.3041578080526325,-1.1213464340589185,0.11529349450904097,-0.8240692278465128,0.003417022349161885,-0.8263260598127767,0.2096434116579131,-0.8169935617767068,0.388982881601076,-0.8678032058345303,0.20266867603442243,-0.6194424331869416,0.09301267369348157,-0.6367674671384704,0.2976156800323724,-0.6515508889418757,0.43813634878981544,-0.6535504672116389,0.2844780701868975,-0.48952184012468075,0.17371523126801333,-0.4926183998109625
Thumbs Up,0.0,0.0,-0.1653242027098052,-0.41022435925442885,-0.2727225203773198,-0.9472860218591765,-0.3018895422025926,-1.4185775131682516,-0.29458261998707774,-1.781178440529396,-0.10960920879294472,-1.1740288798652625,0.13535622241151277,-1.4207450158433215,0.07455633249359798,-1.1066734942570962,0.0024562470526877903,-0.9046958421919603,0.060150599036861936,-0.9981893134248166,0.2946263924060251,-1.201025903219648,0.1415212220485231,-0.8730925396805371,0.030999703892253986,-0.7594679793863446,0.19057781669374704,-0.8330227298200807,0.38505675423403274,-0.9211640629151513,0.21426176709297923,-0.6270122556829768,0.09702732612568296,-0.5510525180029517,0.2887079006020342,-0.6838265516651562,0.43020262881803656,-0.6856073979728576,0.2920376761907334,-0.4875087885604931,0.18503561410526875,-0.43505368794945093
Thumbs Up,0.0,0.0,0.02822218960403006,-0.4415135019494148,-0.042140629286439815,-0.8457168659078415,-0.07203022939607388,-1.1759855544511482,-0.006985576013789889,-1.431890387065757,-0.4096997312012518,-1.0666098187808752,-0.44653987912111115,-0.8919024025068764,-0.36246232825634017,-0.7645609392840748,-0.29100785370138144,-0.7275902007800522,-0.5566447455529617,-0.8307506408353101,-0.5357366489010069,-0.6679970241272873,-0.4433870007206513,-0.5571929539427299,-0.3691785611902936,-0.5062711281102569,-0.6455602694654019,-0.5364378931315914,-0.5915573220378295,-0.4179990348885371,-0.5015623853281657,-0.34584297602334774,-0.42329985633476386,-0.30369826578115283,-0.6995928038221988,-0.22913852397621037,-0.6246463914594608,-0.1546580207288461,-0.522165770617073,-0.10663469372143176,-0.46096367715786063,-0.07242132098927082
Thumbs Up,0.0,0.0,-0.13842692273097262,-0.402239501665115,-0.3062259635826411,-0.7542294627581039,-0.4025318746301997,-1.0200061403756906,-0.4007935165215013,-1.2885810670211963,-0.45083848942796123,-1.0083666449754822,-0.7715236817141193,-0.6525313099540633,-0.6632606816301582,-0.5016064549062279,-0.5656457866153833,-0.53669089935008,-0.4547280773724105,-0.8906303249099433,-0.7730070308149324,-0.4259463097754639,-0.6401267875301989,-0.335154696077905,-0.5267726369115203,-0.38928541770411057,-0.4618150859541916,-0.6677947978362957,-0.7375311989194175,-0.26804311298803546,-0.6149101641826875,-0.16488620902167145,-0.5135868964158801,-0.21255265468608459,-0.4700167859257524,-0.4184710274051198,-0.6587742044694498,-0.08015440644922234,-0.5648941483430571,-0.017834128137545674,-0.4952103681663243,-0.08026930061761026
Thumbs Up,0.0,0.0,0.31170402917031287,0.08768423163978506,0.6198939185863371,-0.05985061897767852,0.8862132629453519,-0.24269376302511453,1.0974891188192157,-0.29737645573100857,0.6150340328467653,-0.7827788757428041,0.4411514858262869,-1.088439436414664,0.375230672736877,-0.7755700591486961,0.47687221671534025,-0.662838916814675,0.42226538577630385,-0.906472252181604,0.2753143227738876,-1.1873230223791211,0.20224315536941595,-0.7547309013908614,0.34256932858867406,-0.6924982229338539,0.25185911722463644,-1.0008802026953159,0.11287256537095205,-1.2728502047159538,0.050277838371565346,-0.8878410198290819,0.1765001259668222,-0.7862192416687724,0.087258431374065,-1.05691685394474,-0.04638828726825847,-1.233109635358862,-0.07449722942549226,-0.9620739162357438,0.02814276676153912,-0.8316559857476022
Thumbs Up,0.0,0.0,0.3458204761122262,0.1600183786256015,0.752824811007767,0.17338134873878983,1.1069008922715824,0.060661766524770885,1.3620573707287043,0.016518712608657213,0.8908056788103801,-0.5567181264391419,0.7478535105864415,-1.1989675652907983,0.5942823404781661,-0.8522104092888564,0.7045817471475185,-0.6363938041720238,0.70021676941443,-0.7139303018018069,0.5785194851464924,-1.293661153522703,0.4305267906824928,-0.8642383100407133,0.585875495668403,-0.675366917078568,0.5574831910910313,-0.8446170531027092,0.4579777264292246,-1.3194699369043028,0.31095402292058205,-0.9785824824047661,0.4359722709114635,-0.7683134911755809,0.43046216855120994,-0.974053647499744,0.3420862035601804,-1.3116787074111536,0.24640179948425323,-1.0596171004709574,0.3094308844014539,-0.8122040243095576
Thumbs Up,0.0,0.0,0.44365404199323266,0.5893143617477408,0.9927674163479694,1.1922495550053365,1.5180603182832224,1.4421062760467602,1.9205635847844695,1.6166162983166983,1.277306941760456,0.42294872063070743,1.5197263691430436,-0.36037902480248396,1.1947570666209706,-0.13028168471712095,1.1203468370128309,0.2179741488936277,0.9999995983980194,0.0008962163800921502,1.2631900538922674,-0.7769683976317846,0.9099985187113678,-0.39115730919792735,0.8796044116149203,-0.0493806938093046,0.8150265162692182,-0.31413538429984933,1.0148315651216582,-0.9284393250395189,0.7226638413062273,-0.6624743872642328,0.6694132567539555,-0.3305392814048187,0.7066373140442624,-0.5866041063341001,0.8624351196754336,-1.0535322484094154,0.6484317894592552,-0.8380638352733373,0.5329432985642564,-0.5196637277830164
Thumbs Up,0.0,0.0,0.27466266543632606,0.5524770207367503,0.4670272768254996,1.2563781472820856,0.6712494025694665,1.8100861171822804,0.8877688688544249,2.197554977566418,0.7715746886716374,1.0244697551078625,1.065267702324202,0.7172651595043583,0.9912877226963408,0.40270915236242755,0.8580972005476455,0.25104441150673157,0.7253864296064902,0.6883418683639317,1.0378433353545975,0.3194249068913627,0.848378495624206,0.08740368313508574,0.6490749589225371,0.029423221842449485,0.6684728777156971,0.4391882537918474,0.9486020163187169,0.09687155477226718,0.7872159667338418,-0.06909046641632338,0.5682235359476009,-0.06919223182398343,0.6154776194955329,0.2707921082042583,0.8728438543544503,0.030401601849142684,0.7987725245418879,-0.10521284645940403,0.6464227657928384,-0.1086453133757668
Thumbs Up,0.0,0.0,0.06755639697316478,-0.4631383328360522,0.1738870241291361,-0.8541451782269022,0.28180614106658936,-1.1811105244221234,0.33271406843784873,-1.458715478436653,0.5394022927268013,-0.9930772019736277,0.7510420812795838,-0.7154830435207198,0.614715215046113,-0.5173716359030439,0.46830803598788934,-0.49671629935826983,0.667121497827219,-0.7449489292137871,0.8144785149500333,-0.419393860354229,0.6638788881039198,-0.2677093652441929,0.5208054812893566,-0.2701991987420282,0.7359257246373581,-0.418117585069172,0.8372693163984567,-0.11333249133732354,0.6841586076475065,0.004839838768951139,0.536472925648653,-0.01844019011486935,0.7690009264326212,-0.0735647267690766,0.8223087242882015,0.2246566654967648,0.683334203727473,0.3123142268514553,0.557357710717419,0.2638736850641829
Thumbs Up,0.0,0.0,0.1604959231163001,-0.47369172491681966,0.36742028088712775,-0.9598326168446871,0.512410658643372,-1.3428199519808037,0.564446847096481,-1.6646598250783444,0.6436513957368397,-1.0105174334549556,0.9726291184172305,-0.5480430398489868,0.8272492948925122,-0.39106041825662646,0.6886387649935057,-0.43785376144091626,0.6605156077944883,-0.7508123146698367,0.965674800748259,-0.23516655373602835,0.8065083649105428,-0.115055112319925,0.6682352220438245,-0.17396504345542477,0.6509432662302529,-0.4285435372712989,0.9156824979629867,0.0700209896759837,0.7624101389728749,0.14598397013192124,0.6364979616915645,0.05746389197303443,0.6374055079395964,-0.08543269667718202,0.8104880397621614,0.32954605818244664,0.6855165671595747,0.38862642365170175,0.5980520876417583,0.2993035798857687
Thumbs Up,0.0,0.0,0.2604618980019527,-0.4946618025254999,0.5381539111400082,-1.0678491296198238,0.6772176039805261,-1.5498120179802624,0.7294347099551104,-1.9575949736676055,0.5671471270826255,-1.1764679991556972,1.0611498391841176,-0.7697421287338142,0.9118110253323841,-0.5686701998788697,0.7304593524723005,-0.6399243449861572,0.4908302682608092,-0.8712552139063628,1.007566665037311,-0.36786402739566876,0.8599417421744627,-0.2565433623390846,0.7006984771340004,-0.33578628289077894,0.4303054426405165,-0.4980904983835036,0.9038092727886693,-0.007032125616548619,0.7575431070561799,0.04405048943684435,0.613080209799359,-0.06355525247277431,0.40544917973644373,-0.10739536667999222,0.7908810924023159,0.30287306907692085,0.6889266030772495,0.326123278859597,0.5650545241252032,0.22197821861613556
Thumbs Up,0.0,0.0,0.22231145373629543,-0.46663445948028165,0.3186090090949067,-1.0001773304007417,0.3354959724618197,-1.3825533640612178,0.3699778247558116,-1.7320300135720164,0.12413939126062538,-1.2328963131886297,0.5319419043506485,-0.9513277116646521,0.44478493268882596,-0.7770316107939692,0.29202887076741346,-0.8427573037528846,0.01313283254701965,-0.999913760636032,0.4802578282892472,-0.6674957425046516,0.36624875208676916,-0.5625473525441549,0.2259320285479885,-0.6218614387479067,-0.05154054927066344,-0.6990402809797864,0.38347524683798706,-0.3863321384240083,0.2878765646185536,-0.2952499583050693,0.17173741439923865,-0.36953084507021394,-0.07341605257451954,-0.3863598204650007,0.2910850574835304,-0.11005959676155294,0.24364394297537645,-0.05752446193276923,0.12676078870645063,-0.12332703487282948
Thumbs Up,0.0,0.0,0.15288212376491014,-0.43423138556425567,0.13203626727901002,-1.0083571859990201,0.08340408501276278,-1.428260223547552,0.0495246785026633,-1.800831988972001,-0.23966512789433858,-1.2074957601980139,0.18202498025824304,-0.9863179932222156,0.18078592508055324,-0.7445670328005565,0.053214706086892175,-0.7243497498864481,-0.36925237865501426,-0.9293291563582916,0.1393450547710083,-0.6619497038181421,0.10077579507502993,-0.4712025623539654,-0.026276624572329304,-0.4650580173158264,-0.42776032943894127,-0.5934091467311193,0.04141409908974284,-0.34770472503265826,0.01152543797534786,-0.19879769955781484,-0.1022043880440583,-0.22964266776130485,-0.4507651808953197,-0.25455493806782953,-0.05890071758403726,-0.0344615277370291,-0.055425593216301944,0.06299769215786058,-0.15449420349614376,0.034090397950183586
Thumbs Up,0.0,0.0,0.20300222969124984,-0.27574475081172384,0.29008202878757783,-0.7390162816441377,0.3656751335188585,-1.085812188687573,0.43140027505297945,-1.3630023977931394,-0.06141535463202636,-1.096662317858434,0.013238537242569334,-0.8641918015661266,0.08221750625004882,-0.6313034373514815,0.06706901570621934,-0.619169009981824,-0.2714664055912854,-0.9624479158039398,-0.1309657289551777,-0.5863583265801195,-0.013897652823189064,-0.3888207212950726,-0.02443310745878673,-0.4467868117713149,-0.4137103344815118,-0.733234104843831,-0.26889643469394814,-0.36898651816901923,-0.13813297196680163,-0.22435323623851042,-0.13392451146774917,-0.30230008587606677,-0.5163589203716766,-0.47920060837178596,-0.3942733188285109,-0.1812042530083145,-0.2618497610817898,-0.07315723346526928,-0.22837790034984884,-0.12989349029509228
Thumbs Up,0.0,0.0,0.17791067550523285,-0.1574076799298318,0.3159264221432688,-0.5307471208417379,0.4271424232912059,-0.8238034441919864,0.5168604099397135,-1.0347331017641737,0.09698327554092419,-1.0095902227577211,0.08378474104670311,-0.9094783472264852,0.11797662230469363,-0.6719208182807599,0.0988825411907181,-0.6558640738899287,-0.0918683018320737,-0.9957711660409188,-0.09465946193595945,-0.7728094892697884,-0.002565608378614382,-0.510140207531247,-0.0004527277553805764,-0.5503196163922504,-0.24762786008221152,-0.8685661880109661,-0.24673451130867186,-0.6328143572014694,-0.1388620094585442,-0.4292100878006983,-0.12691445411116825,-0.4847282227651507,-0.370155501233515,-0.7016205145243479,-0.35864703703578804,-0.4923045849212768,-0.25798850737756096,-0.34288047659296145,-0.23078204351097617,-0.3729335913496359
Thumbs Up,0.0,0.0,-0.32392886507693325,-0.9346403334212132,-0.39161345737169156,-1.5736041426283998,-0.3206279892322648,-2.1261034485391983,-0.27067752354134356,-2.5749398513753685,0.2553510778351513,-1.3037817855105236,0.0908330299398934,-1.3836421603348523,-0.10046042603466146,-1.3228768579011243,-0.21787159108790458,-1.2292392243489694,0.4497291224266493,-0.8931649995613106,0.2461847775885008,-1.0149451666146037,0.07132011914672032,-0.9758123898057561,-0.022721092111673526,-0.884742632306726,0.5051756604845141,-0.5130960512281584,0.36962726647773947,-0.6292608314218506,0.22045562926354073,-0.6119183986106413,0.11668244347059958,-0.4919255721644843,0.5272569226873565,-0.16890844093980825,0.4194893158513928,-0.22073371284204463,0.2923875322829696,-0.1720367623588409,0.204968513045324,-0.08716612955599763
Thumbs Up,0.0,0.0,0.01770942660995956,-0.6349807808290948,0.12183409119620324,-1.1494896408039117,0.27575570333895877,-1.5904140286038044,0.46414128577673763,-1.7788808260920028,0.6806221239587278,-0.9826575630155409,0.6328222181270852,-0.9750366820903494,0.4994449833281514,-0.8694116603599741,0.398989238948735,-0.7993682249915899,0.8006564532726854,-0.5991237299863895,0.6894539576506229,-0.6205226836070141,0.5536923944311624,-0.5569228139739706,0.4542542625118539,-0.48868035265276366,0.8198995715623966,-0.21490169031730216,0.6847583337467005,-0.28729551348812726,0.5694575084907788,-0.24712042811770396,0.45991689098998845,-0.1999075131542058,0.7894999902831465,0.12206531165691269,0.7013528716607884,0.0565205233910602,0.5911485938599277,0.06935371352228366,0.49274049909127626,0.08572733437758107
Thumbs Up,0.0,0.0,0.12501998186820434,-0.5909251922338253,0.2779413641124902,-1.1165000460665138,0.45637711721243673,-1.5499068289918017,0.6423405021300949,-1.800854589486858,0.7477354736360007,-0.9839570758422788,1.0026853176674222,-0.6832610081944541,0.872572328984158,-0.5585149905654325,0.711281687492468,-0.5923469621572954,0.8266574896654615,-0.562705424516236,1.0011907034388305,-0.27063371629191885,0.8321565091612593,-0.20168237335711842,0.6456956934110173,-0.2377144751367396,0.841975689318575,-0.13005958887393199,0.9595066381442915,0.08104117585415559,0.8060120785987496,0.12309439635233892,0.6242637960220754,0.08532593012035558,0.824040608791828,0.27701586415618357,0.8747077409247365,0.4211721320447547,0.721822925941189,0.42659221269197434,0.5796755356623873,0.35937142988243476
Thumbs Up,0.0,0.0,0.0010839408369035,-0.6481145510677521,0.05729750452720603,-1.1805654870110716,0.05776890662027907,-1.6416745437795826,-0.024394774339365544,-2.0061430477193096,0.6937931299093655,-1.0004115097597661,0.6907622416326374,-0.917467175574906,0.5896073038197682,-0.8055858523044735,0.47810168233797157,-0.7622781988092858,0.8211940891969878,-0.5706489883176258,0.7040279508951761,-0.4864846882340657,0.5607907210519446,-0.4391280883274109,0.4313877227545844,-0.4024314232218259,0.825804458462675,-0.14148764653273574,0.6672594395669722,-0.10379819726005234,0.546916164748714,-0.06406326047146223,0.4205778480106576,-0.03657228310753319,0.7809962696302597,0.2303179754062254,0.6659869378928395,0.3036119136098197,0.5474003458141896,0.2996788298814693,0.44130505727048197,0.2772020373111492
Thumbs Up,0.0,0.0,0.04986599440604146,-0.6635459059548904,0.13788440098048996,-1.4412601979889148,0.07866564071681191,-2.041650608367697,-0.05299605791605443,-2.546431697823807,0.5640367640557487,-1.3163995830044355,1.141133377882732,-1.2639220269133005,0.9821159448452358,-1.106451593743199,0.7261305051647161,-1.112745402968387,0.6705848063851794,-0.7418328770318496,1.2539629813627462,-0.6555843172377368,1.054580997793571,-0.5589521119734504,0.7539417998997705,-0.5573404694900883,0.7364467862245654,-0.199605170706411,1.2591425560232286,-0.102571500774536,1.0755095550495424,-0.03905468699759774,0.7881414862139025,-0.03844908775326914,0.7697428368123284,0.280775882904117,1.1544841194258209,0.31594282688770187,0.9786687922926868,0.3717487972525821,0.7416824978936513,0.36536550903792303
